Platznummer,Status,Platzregion, Platzart, Wohnoption
14,frei,Süd-West,Stellplatz,Wohnmobil
15,frei,Süd-West,Stellplatz,Wohnmobil
16,frei,Süd-West,Stellplatz,Wohnmobil
17,frei,Süd-West,Stellplatz,Wohnmobil
18,frei,Süd-West,Stellplatz,Wohnmobil
19,frei,Süd-West,Stellplatz,Wohnmobil
20,frei,Süd-West,Stellplatz,Wohnmobil
21,frei,Süd-West,Stellplatz,Wohnmobil
22,frei,Süd-West,Stellplatz,Wohnmobil
23,frei,Süd-West,Stellplatz,Wohnmobil
24,frei,Süd-West,Stellplatz,Wohnmobil
25,frei,Süd-West,Stellplatz,Wohnmobil
26,frei,Süd-West,Stellplatz,Wohnmobil
27,frei,Süd-West,Stellplatz,Wohnmobil
28,frei,Süd-West,Stellplatz,Wohnmobil
29,frei,Süd-West,Stellplatz,Wohnmobil
30,frei,Süd-West,Stellplatz,Wohnmobil
31,frei,Süd-West,Stellplatz,Wohnmobil
34,belegt,Nord-West,Stellplatz,Zelt
35,belegt,Nord-West,Stellplatz,Zelt
36,belegt,Nord-West,Stellplatz,Zelt
37,frei,Nord-West,Stellplatz,Zelt
38,frei,Nord-West,Stellplatz,Zelt
39,frei,Nord-West,Stellplatz,Zelt
40,frei,Nord-West,Stellplatz,Zelt
41,frei,Nord-West,Stellplatz,Zelt
42,frei,Nord-West,Stellplatz,Zelt
43,belegt,Nord-West,Stellplatz,Zelt
44,belegt,Nord-West,Stellplatz,Zelt
45,frei,Nord-West,Stellplatz,Zelt
46,belegt,Nord-West,Stellplatz,Zelt
47,frei,Nord-West,Stellplatz,Zelt
48,frei,Nord-West,Stellplatz,Zelt
49,frei,Nord-West,Stellplatz,Zelt
50,frei,Nord-West,Stellplatz,Zelt
51,belegt,Nord-West,Stellplatz,Zelt
56,belegt,Nord-Ost,Stellplatz,Zelt
57,frei,Nord-Ost,Stellplatz,Zelt
58,frei,Nord-Ost,Stellplatz,Zelt
59,frei,Nord-Ost,Stellplatz,Zelt
60,frei,Nord-Ost,Stellplatz,Zelt
61,frei,Süd-Ost,Stellplatz,Wohnwagen
62,frei,Süd-Ost,Stellplatz,Wohnwagen
63,frei,Süd-Ost,Stellplatz,Wohnwagen
64,frei,Süd-West,Stellplatz,Wohnmobil
65,frei,Süd-West,Stellplatz,Wohnmobil
66,frei,Süd-West,Stellplatz,Wohnmobil
67,frei,Süd-West,Stellplatz,Wohnmobil
68,frei,Süd-West,Stellplatz,Wohnmobil
69,frei,Süd-West,Stellplatz,Wohnmobil
70,belegt,Süd-West,Stellplatz,Wohnmobil
71,frei,Süd-West,Stellplatz,Wohnmobil
72,frei,Süd-West,Stellplatz,Wohnmobil
73,frei,Süd-West,Stellplatz,Wohnmobil
74,frei,Süd-West,Stellplatz,Wohnmobil
75,frei,Süd-West,Stellplatz,Wohnmobil
76,frei,Süd-West,Stellplatz,Wohnmobil
91,frei,Süd-Ost,Stellplatz,Wohnmobil
92,frei,Süd-Ost,Stellplatz,Wohnmobil
